"Gene","log2FoldChange","pvalue","padj","negLog10Padj","Significance"
" TBX5 ",-2.13,5.66e-08,0,Inf,"Downregulated"
" IFITM1 ",-1.69,3.74e-06,0.01,2,"Downregulated"
" LAMA2 ",-1.43,2.39e-06,0.01,2,"Downregulated"
" CAV2 ",-1.05,3.21e-06,0.01,2,"Downregulated"
" TNN ",-1.66,8.97e-06,0.01,2,"Downregulated"
" COL13A1 ",-1.65,1.39e-05,0.02,1.69897000433602,"Downregulated"
" IFITM3 ",-1.61,1.2e-05,0.02,1.69897000433602,"Downregulated"
" SHISA3 ",-1.48,1.31e-05,0.02,1.69897000433602,"Downregulated"
" ARHGAP29 ",-1.53,3.68e-05,0.04,1.39794000867204,"Downregulated"
" KIAA1755 ",-1.56,3.97e-05,0.04,1.39794000867204,"Downregulated"
" LAMC3 ",-1.56,4.29e-05,0.04,1.39794000867204,"Downregulated"
" ITM2A ",-1.4,4.97e-05,0.04,1.39794000867204,"Downregulated"
