"Gene","log2FoldChange","pvalue","padj","X","negLog10Pvalue","Significance"
"EMILIN2",1.534,2.98e-06,0.006809,"",5.52578373592374,"Upregulated"
"POU3F4",1.181,1.06e-05,0.01584,"",4.97469413473523,"Upregulated"
"LOC285954",1.05,1.46e-05,0.01592,"",4.83564714421556,"Upregulated"
"VEPH1",1.137,2.21e-05,0.02267,"",4.65560772631489,"Upregulated"
"DTHD1",1.54,5.59e-05,0.04371,"",4.25258819211358,"Upregulated"
"PI16",1.495,0.0001297,0.07794,"",3.88706002391592,"Upregulated"
"GALNTL2",1.075,0.0002298,0.1109,"",3.63864997564773,"Upregulated"
"C4orf45",1.288,0.0002472,0.1159,"",3.60695153358322,"Upregulated"
"PDE1B",1.053,0.0003356,0.1449,"",3.47417804784334,"Upregulated"
"BCAN",1.117,0.0003698,0.1477,"",3.43203309317685,"Upregulated"
"KCNQ3",1.147,0.000483,0.1665,"",3.31605286924849,"Upregulated"
"FAM180B",1.249,0.001146,0.2399,"",2.94081538236863,"Upregulated"
"CBLN1",1.066,0.002768,0.35,"",2.55783391421528,"Upregulated"
"TRPM2",1.05,0.003246,0.3798,"",2.48865148450979,"Upregulated"
"HEPACAM2",1.116,0.003727,0.3999,"",2.42864060724616,"Upregulated"
"CBLN2",1.072,0.003934,0.4105,"",2.40516564441668,"Upregulated"
"DPY19L2P3",1.061,0.00448,0.4116,"",2.34872198600186,"Upregulated"
"CMTM5",1.096,0.004868,0.4341,"",2.31264943044197,"Upregulated"
"PCDHGB7",1.014,0.006713,0.4867,"",2.17308335281508,"Upregulated"
